id_atestado,cliente,contrato,obra,local,ano,data_inicio,data_fim,descricao,observacoes
2c0fe2b8-2d3,Petrobrás S/A - RPBC,210.2.018.91-3,"Execução de serviços de revestimento em concreto armado da Lagoa de Mistura Completo nº 2 (LMC-2) do sistema de lagoas de aeração, na área sul da Refinaria Presidente Bernardes (RPBC).","Refinaria Presidente Bernardes, Cubatão/SP.",,,17/05/91 a 31/08/91,"Execução de serviços de revestimento em concreto armado da Lagoa de Mistura Completo nº 2 (LMC-2) do sistema de lagoas de aeração, na área sul da Refinaria Presidente Bernardes (RPBC).",Tipo: C | Responsável Técnico: Eng.º Felipe Alfredo Perroni Filho
4b5b4d83-fbe,Petrobrás S/A - Refinaria Presidente Bernardes (RPBC),Nº 210-2-032-90-1,Reforma e Ampliação das Instalações do SEIEQ (Novo Prédio de 262 m² e Prédio Reformado de 400 m²) na Refinaria Presidente Bernardes (RPBC).,,,,05/07/90 a 01/01/91,Reforma e Ampliação das Instalações do SEIEQ (Novo Prédio de 262 m² e Prédio Reformado de 400 m²) na Refinaria Presidente Bernardes (RPBC).,Tipo: C | Responsável Técnico: Eng.º Felipe Alfredo Perroni Filho
6b96af57-4f5,Petrobrás S/A - DTCS (Dutos e Terminais do Centro-Oeste e São Paulo),Contrato nº 315.2.059.92.9 (Ref. Carta de 27/12/93),Execução dos serviços de manutenção complementar industrial da área do terminal de Guarulhos do DTCS.,Terminal de Guarulhos - SP,,,14/06/93 a 13/06/94,Execução dos serviços de manutenção complementar industrial da área do terminal de Guarulhos do DTCS.,Tipo: C | Responsável Técnico: Eng.º Felipe Alfredo Perroni Filho
0ae3a8e1-71e,Petrobrás S/A - Refinaria Presidente Bernardes (RPBC).,Nº 210-5-216-92-3.,Reforma nas dependências do SESUP e SESUP/Conferência e Recebimento na Refinaria Presidente Bernardes (RPBC).,,,,22/10/92 a 15/12/92,Reforma nas dependências do SESUP e SESUP/Conferência e Recebimento na Refinaria Presidente Bernardes (RPBC).,Tipo: C | Responsável Técnico: Engs. Felipe Perroni / Carlos Carlan
2d07950d-ee9,Petrobrás S/A - Refinaria Presidente Bernardes (RPBC),Nº 210-2-018-92-1.,Execução de serviço de reforma e ampliação das instalações do SESEMA/Segurança da Refinaria Presidente Bernardes (RPBC) em Cubatão/SP.,CUBATÃO - SP,,,01/02/92 a 10/10/92,Execução de serviço de reforma e ampliação das instalações do SESEMA/Segurança da Refinaria Presidente Bernardes (RPBC) em Cubatão/SP.,Tipo: C | Responsável Técnico: Engs. Felipe Perroni / Carlos Carlan
3b97a49b-88b,Prefeitura Municipal de Cubatão - Departamento de Administração,Contrato ADM 088/89 e Aditamento nº ADM-040/90,"Execução de obras de pavimentação na Av. Tiradentes e Conjunto Residencial Afonso Schmidt, no Município de Cubatão",Cubatao - SP,,,21/11/1989 a 20/05/1990,"Execução de obras de pavimentação na Av. Tiradentes e Conjunto Residencial Afonso Schmidt, no Município de Cubatão",Tipo: C | Responsável Técnico: Engº Felipe Alfredo Perroni Filho (CREA 19.948/D) e Engº Carlos Roberto Carlan (CREA 37.686/D)
6101f7ac-380,Prefeitura Municipal de Cubatão - Divisão de Comunicação Administrativa.,Contrato nº ADM 094/88 (Processo nº 7644/87),"Implantação de Praça de Esportes no Parque Fernando Jorge, incluindo campo de futebol gramado, cercado por alambrado, 3 vestiários, arquibancada e muro perimetral.",CUBATÃO - SP,,,22/06/1988 a 22/06/1989,"Implantação de Praça de Esportes no Parque Fernando Jorge, incluindo campo de futebol gramado, cercado por alambrado, 3 vestiários, arquibancada e muro perimetral.",Tipo: C | Responsável Técnico: Eng.º Felipe Alfredo Perroni Filho (CREA 19948/D) e Eng.º Carlos Roberto Carlan (CREA 37686/D)
ffccfba9-5eb,Prefeitura Municipal de Cubatão,Contrato nº ADM 099/89 e aditamento nºs ADM 31/90 e 057/90.,Execução de obras de transformação do alojamento da Vila São José em Escola Municipal de Educação Infantil.,Vila São José - Cubatão,,,21/11/1989 a 16/03/1990,Execução de obras de transformação do alojamento da Vila São José em Escola Municipal de Educação Infantil.,Tipo: C | Responsável Técnico: Engº Felipe Alfredo Perroni (CREA nº 060019948-1).
496dcdd8-39e,Prefeitura Municipal de Cubatão.,,Adaptação do prédio do Centro de Saúde para Pronto Socorro Infantil,Avenida Martins Fontes nº 132 - Vila Nova - Cubatão.,,,22/10/1990 a 17/05/1991,Adaptação do prédio do Centro de Saúde para Pronto Socorro Infantil,Tipo: C | Responsável Técnico: None
a22c3a35-670,Prefeitura Municipal de Cubatão.,Nº 137/90 (Aditamentos 166/90 e 020/91),Reforma e Ampliação na Cidade da Criança - Parque Anilinas.,Parque Anilinas - Cubatão/SP,,,17/09/1990 a 14/02/1991,Reforma e Ampliação na Cidade da Criança - Parque Anilinas.,Tipo: C | Responsável Técnico: Engº Felipe Alfredo Perroni Filho (CREA nº 060019948-1)
8abcfdb1-fc2,Prefeitura Municipal de Cubatão (Secretaria de Educação).,Nº 144/90.,"Reforma da EMPSG ""Padre José de Anchieta""","Rua José de Anchieta, s/nº - Cubatão/SP.",,,14/03/1991 a 14/12/1991,"Reforma da EMPSG ""Padre José de Anchieta""",Tipo: C | Responsável Técnico: Engº Felipe Alfredo Perroni Filho (CREA nº 060019948-1)
c82ff53e-555,Petrobrás - Petróleo Brasileiro S.A.,Nº 315.5.038.93.9.,"Serviços de Manutenção Mecânica, Elétrica, Caldeiraria e Instrumentação.",DTCS/Guarulhos - SP.,,,,"Serviços de Manutenção Mecânica, Elétrica, Caldeiraria e Instrumentação.",Tipo: C | Responsável Técnico: None
80aac755-8aa,Prefeitura Municipal de Cubatão (Departamento de Administração).,Cemitério Municipal de Cubatão / SP.,Construção de Carneiros para adultos e obras complementares no Cemitério Municipal.,,,,07/07/1988 a 19/06/1989,Construção de Carneiros para adultos e obras complementares no Cemitério Municipal.,Tipo: C | Responsável Técnico: Engº Felipe Alfredo Perroni Filho (CREA nº 19.948/D) e Engº Carlos Roberto Carlan (CREA nº 37.686/D).
bdd0c7d5-306,Petrobrás - Petróleo Brasileiro S.A. (Unidade: RPBC).,218-5-258-92-9.,Execução de serviços de pavimentação asfáltica na malha viária da RPBC.,Petrobrás (RPBC),,,,Execução de serviços de pavimentação asfáltica na malha viária da RPBC.,Tipo: C | Responsável Técnico: None
8495bbf0-54d,Petrobrás - Petróleo Brasileiro S.A.,Carta-Contrato nº 3.874.013.0.92.,Serviços de Construção Civil de Bases para Equipamentos e Reforma da Casa de Controle da Unidade Protótipo de Craqueamento Térmico Brando da RPBC.,RPBC,,,,Serviços de Construção Civil de Bases para Equipamentos e Reforma da Casa de Controle da Unidade Protótipo de Craqueamento Térmico Brando da RPBC.,Tipo: C | Responsável Técnico: None
01c16ec4-c86,Petrobrás - Petróleo Brasileiro S.A.,Carta-Contrato nº 50.945/89.,Construção de 3 canteiros de obras em alvenaria estrutural aparente.,Petrobrás RPBC,,,26/06/1989 a 06/10/1989,Construção de 3 canteiros de obras em alvenaria estrutural aparente.,Tipo: C | Responsável Técnico: Engº Felipe Alfredo Perroni Filho (CREA 22.443/B) e Engº Carlos Roberto Carlan (CREA 37.686/D).
b38548e4-853,CURSAN - Companhia Cubatense de Urbanização e Saneamento,Contrato nº AF 248/95 e Aditamento nº AF 962/95.,"Obras de Ampliação e Reforma da EMPSG João Ramalho, no Município de Cubatão/SP.",,,,01/04/95 a 30/11/95,"Obras de Ampliação e Reforma da EMPSG João Ramalho, no Município de Cubatão/SP.",Tipo: C | Responsável Técnico: Engº Felipe Alfredo Perroni Filho (CREA nº 060019948.1).
00e2aa3b-323,CURSAN - Companhia Cubatense de Urbanização e Saneamento,AF 200/95 e Aditamento AF 841/95.,Obras de reforma e ampliação da EMEI ESTADO DO PARÁ (CUBATÃO/SP),Cubatão - SP,,,08/03/95 a 15/07/95,Obras de reforma e ampliação da EMEI ESTADO DO PARÁ (CUBATÃO/SP),Tipo: C | Responsável Técnico: Engº Felipe Alfredo Perroni Filho (CREA nº 060019948-1)
fe714e4c-a01,CURSAN - Companhia Cubatense de Urbanização e Saneamento.,nº 076/91.,"Obra de reparos em passeios, guias e sarjetas no Município de Cubatão/SP",Cubatão - SP,,,11/07/1991 a 11/07/1992,"Obra de reparos em passeios, guias e sarjetas no Município de Cubatão/SP",Tipo: C | Responsável Técnico: Engº Felipe Alfredo Perroni Filho (CREA nº 060019948-1)
609ecfa7-6cf,CURSAN - Companhia Cubatense de Urbanização e Saneamento.,nº 064/91 (vinculado à Carta-Convite nº 125/91),"Obras, reparos e conservação dos próprios públicos em todo o Município de Cubatão/SP",Cubatão - SP,,,14/06/1991 a 14/06/1992,"Obras, reparos e conservação dos próprios públicos em todo o Município de Cubatão/SP",Tipo: C | Responsável Técnico: Engº Felipe Alfredo Perroni Filho (CREA nº 060019948-1)
65b80749-d28,CURSAN - Companhia Cubatense de Urbanização e Saneamento.,nº AF 00988/94 (Processo nº 183/94),"Obras de pavimentação de diversas ruas do Loteamento Costa Muniz, Cubatão/SP.",Cubatão - SP,,,1/12/1994 a 10/4/1995,"Obras de pavimentação de diversas ruas do Loteamento Costa Muniz, Cubatão/SP.",Tipo: C | Responsável Técnico: Engº Felipe Alfredo Perroni Filho (CREA nº 060019948-1)
033a55c1-6af,CURSAN - Companhia Cubatense de Urbanização e Saneamento,AF 466/96,Obras do Centro de Controle e pavimentação na Vila Natal,Cubatao - SP,,,,Obras do Centro de Controle e pavimentação na Vila Natal,Tipo: C | Responsável Técnico: None
9d45db98-948,PREFEITURA MUNICIPAL DE CUBATÃO,,Aterro hidraulico,Ilha Caraguatá - Cubatão - SP,,,1987-11-25 00:00:00,Aterro hidraulico,Importado automaticamente DRAG e CIV
c7670a16-0c7,PREFEITURA MUNICIPAL DE CUBATÃO,,Desmatamento,Implataçao do Kartódromo,,,1989-01-06 00:00:00,Desmatamento,Importado automaticamente DRAG e CIV
09428f7e-b58,PREFEITURA MUNICIPAL DE CUBATÃO,,Aterro hidraulico,"Implatação do Projeto ""São Benedito""",,,1988-11-22 00:00:00,Aterro hidraulico,Importado automaticamente DRAG e CIV
cd25745b-3f8,PREFEITURA MUNICIPAL DE CUBATÃO,,Aterro,Predio do Aterro Sanitário,,,1992-11-06 00:00:00,Aterro,Importado automaticamente DRAG e CIV
87f33b3f-06c,PREFEITURA MUNICIPAL DE CUBATÃO,,Instalaçao de obra,Vila Natal - Cubatao - SP,,,1995-05-25 00:00:00,Instalaçao de obra,Importado automaticamente DRAG e CIV
70cff261-132,PREFEITURA MUNICIPAL DE CUBATÃO,,Aterro hidraulico,Vila Natal - Cubatao - SP,,,1994-05-12 00:00:00,Aterro hidraulico,Importado automaticamente DRAG e CIV
51b8d914-134,CURSAN,,Obra de drenagem,Ilha Caraguatá - Cubatão - SP,,,1991-08-22 00:00:00,Obra de drenagem,Importado automaticamente DRAG e CIV
d837e554-cb2,DAEE,,Desassoreamento,Rio Mogi e Piaçaguera - Cubatao - SP,,,1987-03-19 00:00:00,Desassoreamento,Importado automaticamente DRAG e CIV
e1388522-d67,DAEE,,Drenagem,Ilha de Nahpium - Cubatão - SP,,,1989-10-27 00:00:00,Drenagem,Importado automaticamente DRAG e CIV
9a720da9-95c,PRODESAN (Progresso e Desenvolvimento de Santos S.A.),,Desassoreamento Bacia do Mercado Municipal,Praça Iguatemi Martins,,,1995-08-29 00:00:00,Desassoreamento Bacia do Mercado Municipal,Importado automaticamente DRAG e CIV
e7994c59-10f,RHODIA,,Dragagem do canal de Agua Bruta,Unidade Quimica de Paulinia - SP,,,1990-07-02 00:00:00,Dragagem do canal de Agua Bruta,Importado automaticamente DRAG e CIV
452c25f4-8c5,DAEE,,Desassoreamento do Lago e Canal de aproximaçao da tomada dágua do descarregador de Fundo da barragem de Taiaçupéba,Mogi das Cruzes - SP,,,1997-10-08 00:00:00,Desassoreamento do Lago e Canal de aproximaçao da tomada dágua do descarregador de Fundo da barragem de Taiaçupéba,Importado automaticamente DRAG e CIV
b6c201bf-d8a,SOTESE (Comercio e Extraçao de Areia Ltda),,Tranporte e Espalhamento,Rio Mogi - Cubatão - SP,,,1985-03-05 00:00:00,Tranporte e Espalhamento,Importado automaticamente DRAG e CIV
173b892e-eb6,CIA SUZANO DE PAPEL E CELULOSE,,"Dragagem e Desassoreamento das Lagoas da ETE com utilizacao de uma draga com diametro de 8""com desagregador",Suzano - SP,,,1996-03-28 00:00:00,"Dragagem e Desassoreamento das Lagoas da ETE com utilizacao de uma draga com diametro de 8""com desagregador",Importado automaticamente DRAG e CIV
6dd9f466-733,BRADA S.A.,,Escavação com dragas flutuantes de sucçao e recalque,Rio Perequê - Cubatao - SP,,,1997-10-27 00:00:00,Escavação com dragas flutuantes de sucçao e recalque,Importado automaticamente DRAG e CIV
b83a790d-9e5,CBD (Companhia Brasileira de Dragagem),,Dragagem,Rio Mogi - Cubatao - SP,,,1986-03-05 00:00:00,Dragagem,
fa1f03a0-b2c,TRANSPAVI - CODRASA S.A.,,Dragagem de Aprofundamento Terminal Maritimo da Companhia Siderurgica Paulista - COSIPA,Cubatao - SP,,,1997-10-01 00:00:00,Dragagem de Aprofundamento Terminal Maritimo da Companhia Siderurgica Paulista - COSIPA,Importado automaticamente DRAG e CIV
40663e85-915,PRODESAN (Progresso e Desenvolvimento de Santos S.A.),,Limpeza do canal 1 e 4,Av. Afonso Pena - Santos - SP,,,2000-10-19 00:00:00,Limpeza do canal 1 e 4,Importado automaticamente DRAG e CIV
59d936b6-2f4,PREFEITURA MUNICIPAL DE VOTORANTIM,,Dragagem,Votorantin - SP,,,2000-01-31 00:00:00,Dragagem,Importado automaticamente DRAG e CIV
ed34264d-c0b,SABESP,,Limpeza de 2 decantadores e um tanque de aeraçao ETE Humaitá,Cubatao - SP,,,2002-01-24 00:00:00,Limpeza de 2 decantadores e um tanque de aeraçao ETE Humaitá,Importado automaticamente DRAG e CIV
b71144c8-a7a,SUZANO PAPEL E CELULOSE,,Dragagem,Mucuri - BA,,,2008-02-25 00:00:00,Dragagem,Importado automaticamente DRAG e CIV
f64fd49b-038,ULTRAFERTIL,,Limpeza de Margens,Cubatão - SP,,,1997-10-07 00:00:00,Limpeza de Margens,Importado automaticamente DRAG e CIV
2dfffb2f-2b6,SUZANO PAPEL E CELULOSE,,"Execuçao de desassoreamento parcial das lagoas de aeraçao do sistema de efluentes da unidade fabril, com envio do lodo dragado para uma bateria de Geotubes, onde o mesmo é confinado e desaguado",Mucuri - BA,,,2007-03-29 00:00:00,"Execuçao de desassoreamento parcial das lagoas de aeraçao do sistema de efluentes da unidade fabril, com envio do lodo dragado para uma bateria de Geotubes, onde o mesmo é confinado e desaguado",Importado automaticamente DRAG e CIV
b22a8651-d1f,SUZANO PAPEL E CELULOSE,,"Serviço de dragagem para remoçao parcial do lodo das lagoas aeradas da estaçao de tratamento de efluentes da unidade fabril de Suzano, com envio desse lodo atraves de uma linha de recalque de 8""x400m, para uma bateria de 4 unidades",Suzano - SP,,,2008-01-10 00:00:00,"Serviço de dragagem para remoçao parcial do lodo das lagoas aeradas da estaçao de tratamento de efluentes da unidade fabril de Suzano, com envio desse lodo atraves de uma linha de recalque de 8""x400m, para uma bateria de 4 unidades",Importado automaticamente DRAG e CIV
509a0bf9-23f,PETROBRAS,,Serviços de Desassoreamento dos Poços de Sucçao das Bombas e do Septo da Casa de Bombas  do Rio Cubatão,Unidade de Negocios Refinaria Presidente Bernardes - Cubatão - SP,,,2008-02-29 00:00:00,Serviços de Desassoreamento dos Poços de Sucçao das Bombas e do Septo da Casa de Bombas  do Rio Cubatão,Importado automaticamente DRAG e CIV
7cbff911-2d2,SABESP,,"Serviço de Limpeza de materiais das caixas de areia da EPC, José Menino, unidade de Negocio da Baixada Santista",Santos -SP,,,2002-01-24 00:00:00,"Serviço de Limpeza de materiais das caixas de areia da EPC, José Menino, unidade de Negocio da Baixada Santista",Importado automaticamente DRAG e CIV
4abb5daa-76b,SABESP,,Desassoreamento,Cubatao - SP,,,2003-03-28 00:00:00,Desassoreamento,Importado automaticamente DRAG e CIV
9431f16a-a21,ARCO SUL,,"Remoçao seletiva de sedimentos para desassoreamento de braços da represa billings, com a utilizaçao do processo de dragagem seletiva por sucçao e recalque com envio dos sedimentos a geotubes para contençao e desidrataçao dos sedimentos, incluindo  a operaçao do sistema",São Bernardo do Campo - SP,,,2011-10-26 00:00:00,"Remoçao seletiva de sedimentos para desassoreamento de braços da represa billings, com a utilizaçao do processo de dragagem seletiva por sucçao e recalque com envio dos sedimentos a geotubes para contençao e desidrataçao dos sedimentos, incluindo  a operaçao do sistema",Importado automaticamente DRAG e CIV
fce7ef3e-7dd,SABESP,,Retirada de lodo dos tanques dea ETEL/ETA.3,Cubatão - SP,,,2013-02-25 00:00:00,Retirada de lodo dos tanques dea ETEL/ETA.3,Importado automaticamente DRAG e CIV
3a0f894a-c8a,SABESP,,Dragagem do tanque colmeia 01 de lodo da ETA/ETA.3,Cubatão - SP,,,2013-03-12 00:00:00,Dragagem do tanque colmeia 01 de lodo da ETA/ETA.3,Importado automaticamente DRAG e CIV
ed04e344-11b,SABESP,,Dragagem do tanque colmeia 02 de lodo da ETA/ETA.3,Cubatão - SP,,,2013-03-12 00:00:00,Dragagem do tanque colmeia 02 de lodo da ETA/ETA.3,Importado automaticamente DRAG e CIV
94d04e7a-2d2,SABESP,,Remoçao de lodo do Adensador da ETEL/ETA.3,Cubatão - SP,,,2014-02-20 00:00:00,Remoçao de lodo do Adensador da ETEL/ETA.3,Importado automaticamente DRAG e CIV
dae9204c-7cc,CONSÓRCIO NOVA PAMPULHA,,Dragagem Parcial da Lagoa da Pampulha,Belo Horizonte - MG,,,2016-03-17 00:00:00,Dragagem Parcial da Lagoa da Pampulha,Importado automaticamente DRAG e CIV
3682f9a9-f38,AGUAS DE JOINVILLE,,Dragagem e Limpeza da unidade de decantaçao da estaçao de tratamento de Agua do Pirai,Joinville - SC,,,2017-12-15 00:00:00,Dragagem e Limpeza da unidade de decantaçao da estaçao de tratamento de Agua do Pirai,Importado automaticamente DRAG e CIV
4d892163-ee2,WESTROCK,,Desidrataçao de lodo biologico,Tres Barras - SC,,,2017-12-14 00:00:00,Desidrataçao de lodo biologico,Importado automaticamente DRAG e CIV
20376f56-d95,WESTROCK,,Dragagem Lodo do Clarificador Primario,Tres Barras - SC,,,2017-12-15 00:00:00,Dragagem Lodo do Clarificador Primario,Importado automaticamente DRAG e CIV
d1a413ea-faa,WESTROCK,,Dragagem Lagoa de Polimento,Tres Barras - SC,,,2017-12-14 00:00:00,Dragagem Lagoa de Polimento,
