id_servico,id_atestado,servico,unidade,quantidade,observacoes
ce81a257-378,a22c3a35-670,Concreto estrutural 15 MPa prep. em betoneira,m³,11.331,
a101c293-f53,a22c3a35-670,"Concreto estrutural pré-misturado Fck 15,0MPa",m³,190.6,
175cbaa7-b14,a22c3a35-670,Lançamento e aplicação de concreto em fundação,m³,35.824,
18b2d59b-b0c,a22c3a35-670,Verga reta de concreto armado,m³,6.82,
88217e7f-673,a22c3a35-670,Arquibancadas para 1.200 lugares,% Vb,100,
3c9a4550-342,a22c3a35-670,Estrutura auxiliar para sustentação de telas de nylon,m²,1501.51,
f7978ab0-acf,a22c3a35-670,"Tela plástica com malha de 12,5mm inclusive fixação",m²,1501.51,
9c88ae2d-8b4,a22c3a35-670,"Palco de 6,00 x 4,00m",% Vb,100,
c8d779b8-9fc,a22c3a35-670,Demolição de piso de tábuas de peroba,m²,112.93,
1d148279-899,a22c3a35-670,Tábuas corridas sobre caibros de peroba,m²,112.93,
9f852e59-80d,a22c3a35-670,Instalações Hidráulicas e Esgoto,% Vb,100,
2d7d6cff-04d,a22c3a35-670,Fornecimento e instalação de lavatórios louça branca,% Vb,100,
1fd6c286-d88,a22c3a35-670,Registro de gaveta bruto 50mm,un,2,
56d38806-7f0,a22c3a35-670,Registro de pressão com canopla 25mm,un,6,
16081573-dfd,a22c3a35-670,Tubulações de PVC branco 40mm a 100mm,% Vb,100,
df868254-fae,a22c3a35-670,Instalações Elétricas (Força e Luz),% Vb,100,
9a28e11d-454,a22c3a35-670,"Instalações elétricas para cozinha, sala, depósito e circo",% Vb,100,
0a34f50c-012,a22c3a35-670,Elétrica do sistema viário (rebaixamento e fiação),% Vb,100,
b23be0ef-8bb,a22c3a35-670,"Projeto de elétrica para cozinha, sala, depósito e circo",% Vb,100,
33c15001-8bc,a22c3a35-670,"Argila inclusive transporte, espalhamento e compactação",m³,7,
eb85eee4-e9f,a22c3a35-670,Blocos de concreto com argamassa mista com cal hidratada,m²,57.3,
1fa1c794-330,a22c3a35-670,"Blocos de concreto armado, esp. 19cm",m²,161.54,
5d80eeae-bb7,a22c3a35-670,Chapisco com arg. de cimento e areia 1:3 com Blanco,m²,415.46,
8339733a-804,a22c3a35-670,Chapas vinílicas 30x30 esp. 2mm,m²,74.06,
892c2e05-ef0,a22c3a35-670,Cumeeira normal de fibrocimento,m,45.2,
2a15fd66-e96,a22c3a35-670,Casas de madeira tipo Branca de Neve,un,1,
37c1e7fc-bf9,a22c3a35-670,Demolição de piso cimentado sobre lastro concreto,m²,163.36,
3c1d8547-fae,a22c3a35-670,Demolição de revestimento com argamassa,m²,12.98,
9cbe6874-69f,a22c3a35-670,Demolição de paredes de alvenaria,m³,11.896,
fa3c22fb-dbb,a22c3a35-670,Demarcação de quadra esportiva com tinta acrílica,m,931.82,
91a98f14-a93,a22c3a35-670,Demolição de pavimentação com pré-moldados,m²,43.36,
12cdd0a7-e33,a22c3a35-670,Escavação manual solo qualquer categoria até 2m,m³,109.069,
aefdbfe1-06f,a22c3a35-670,Estrutura de madeira com tesouras para telha 2 águas,m²,402.3,
cad9dd27-4a5,a22c3a35-670,"Esmalte em esquadrias de ferro, 2 demãos",m²,1203.94,
11c44a69-392,a22c3a35-670,Escavação manual de valas em terra até 2m,m³,177.434,
2fc54b98-614,a22c3a35-670,Estrutura de madeira para telha estrutural,m²,1.68,
e8151193-748,a22c3a35-670,Escavação mecanizada de valas em terra até 4m,m³,61.07,
de5722a6-4e4,a22c3a35-670,Envelopamento de concreto para rede de incêndio,m,95.1,
c52a58db-3ed,a22c3a35-670,Formas - tábuas de pinho (5 usos),m²,84,
17af7f16-56f,a22c3a35-670,Formas madeirit 12mm plastificada (5 usos),m²,77.76,
669d27db-bb2,a22c3a35-670,Formas chapa compensada plastificada,m²,235.21,
b98825d8-bfd,a22c3a35-670,Fechamento dos vãos com treliça tipo xadrez,m²,123.9,
c005bf94-2a9,a22c3a35-670,Impermeabilizante estrutural nos baldrames,m²,89.14,
0804ea2b-bd0,a22c3a35-670,Jateamento de areia com piso de concreto,m²,1787.73,
73c74893-49e,a22c3a35-670,Locação da obra,m²,2720.05,
87d72bbb-166,a22c3a35-670,Lastro de brita 3x4 apiloado manualmente,m³,10,
f8a162d3-a1f,a22c3a35-670,Lajes pré-fabricada para forros esp. 10cm,m²,73.56,
85cab0f5-2d9,a22c3a35-670,Lastro de concreto impermeabilizado esp. 6cm,m²,1891.13,
03a4e70a-9f1,a22c3a35-670,Lastro de concreto para piso cimentado,m²,99.28,
963f90bc-96b,a22c3a35-670,Lousa escolar com moldura em peroba,m²,6.48,
04bd20cd-7f4,a22c3a35-670,Limpeza geral das edificações,m²,1856,
582373aa-6a6,a22c3a35-670,Manta geotextil Bidim,m²,32.86,
8e239a38-933,a22c3a35-670,"Piso cimentado impermeabilizado esp. 1,5cm",m²,3210.93,
9b6a2b2f-a16,a22c3a35-670,Pintura de quadra esportiva com tinta acrílica,m²,1993.1,
05fec275-7cb,a22c3a35-670,Reaterro apiloado de valas com vibratório placa,m³,30.983,
e2b7c87b-ec8,a22c3a35-670,Regularização de base para pisos vinílicos,m²,106.06,
9be4a5f0-a4c,a22c3a35-670,Regularização base revest. cerâmico com imperm.,m²,1712.15,
2d528abe-12d,a22c3a35-670,Retirada de guias de concreto pré-fabricados,m,75,
433e0a98-aa6,a22c3a35-670,Rejuntamento de blocos hexagonais de concreto,m²,263.45,
766663d5-366,a22c3a35-670,Sarjeta ou sarjetão de concreto,m³,18.26,
5504373e-dba,a22c3a35-670,Remoção de grama,m²,1087.29,
57fe686d-c07,a22c3a35-670,Reassentamento de ripas de peroba 1x7cm,m³,34.28,
4da88c21-ad7,a22c3a35-670,Telha fibrocimento ondulada 8mm,m²,144,
755a483d-f18,a22c3a35-670,Tábuas de pinho para fundações (5 usos),m²,160.71,
8e405385-696,a22c3a35-670,Telha ondulada de cimento amianto de 8mm,m²,259.98,
c22b2b61-830,a22c3a35-670,Tubo de aço galvanizado de 32mm,m,435.25,
efa9424a-cef,a22c3a35-670,Verniz silicone em paredes de bloco,m²,336.04,
bedd2f2c-337,a22c3a35-670,Tapumes compensado 6mm inclusive portões,m²,60.28,
80f77950-343,8abcfdb1-fc2,Abertura caixa para pavimentação,m²,1555.98,
2d6c6f4c-f4f,8abcfdb1-fc2,Aço CA50/60 (Geral),kg,3696.07,
a8c89407-b3e,8abcfdb1-fc2,Aço CA50/60 (Infraestrutura),kg,2024.35,
911c0c70-970,8abcfdb1-fc2,Aço Ca50/60 (Superestrutura),kg,214.81,
5b77ddb7-a1c,8abcfdb1-fc2,Alvenaria com bloco concreto esp. 14cm,m²,3.6,
d6cbb309-387,8abcfdb1-fc2,Alvenaria em bloco concreto esp. 9cm,m²,477.88,
0aaee8f9-810,8abcfdb1-fc2,Aplicação de verniz poliuretano em bancada de concreto (3 demãos),m²,53.38,
75e99691-351,8abcfdb1-fc2,Aplicação de verniz em esquadria de madeira (3 demãos),m²,178.25,
72fc0411-cf7,8abcfdb1-fc2,Assentamento de placas lisas de borracha 50x50cm esp. 8mm,m²,25,
72eef3e8-ffd,8abcfdb1-fc2,Assentamento lajota sextavada sobre colchão areia,m²,1551.45,
f87e2d7a-458,8abcfdb1-fc2,Azulejo branco junta a prumo com cimento colante,m²,5.62,
a38e2b5d-29b,8abcfdb1-fc2,Caiação em paredes,m²,4331.41,
4c510ffe-ea6,8abcfdb1-fc2,Caixilho de alumínio anodizado fosco com contramarco e venezianas,m²,54.81,
29d90842-093,8abcfdb1-fc2,Chapisco com argamassa cimento e areia,m²,875.21,
efcedad8-1e4,8abcfdb1-fc2,Cobertura com telha de fibrocimento canalete 49,m²,543.53,
0f4743da-977,8abcfdb1-fc2,Colocação de alavanca para caixilho de alumínio basculante,un,48,
af9ee093-e92,8abcfdb1-fc2,Colocação de proteção de madeira de lei 15cm (Sala de Aula),M.L.,225.1,
e9f84693-399,8abcfdb1-fc2,Colocação tampa ralo ferro fundido 20x20cm,un,26,
dbc47e15-e87,8abcfdb1-fc2,Concreto Fck 150 kg/cm² inclusive preparo e lançamento,m³,50.68,
1f6ef584-675,8abcfdb1-fc2,Confecção caixa inspeção em alvenaria 50x50x50cm,un,39,
3b7bc2f1-1ae,8abcfdb1-fc2,"Confecção e colocação portão madeira 1,40x1,0m",un,2,
a8965f9e-a82,8abcfdb1-fc2,Confecção de projeto drenagem águas pluviais,-,Executado,
d976c362-4a8,8abcfdb1-fc2,Cumeeira normal de fibrocimento para telha de cavalete 49,M.L.,41.85,
69527045-8ce,8abcfdb1-fc2,Demarcação quadra esportiva,M.L.,620,
dd1a8db9-636,8abcfdb1-fc2,Demolição cobertura com telha fibrocimento,m²,543.53,
33a30adb-370,8abcfdb1-fc2,Demolição concreto simples,m³,153.868,
44ae09af-996,8abcfdb1-fc2,Demolição de ladrilho hidráulico,m²,14.51,
284d71b0-4c4,8abcfdb1-fc2,Demolição de revestimento com argamassa,m²,157.98,
69e3019c-338,8abcfdb1-fc2,Demolição piso cimentado sobre lastro concreto,m²,1424.06,
75ebc3a4-246,8abcfdb1-fc2,Demolição rodapé cerâmico,M.L.,40.3,
49822a8d-b0b,8abcfdb1-fc2,Disjuntor tipo Quick-Lag 25A,un,52,
948e93b8-b8f,8abcfdb1-fc2,Disjuntor tripolar 100A,un,2,
a0e87b79-f26,8abcfdb1-fc2,Emassamento de paredes e forro (2 demãos massa PVC),m²,879.94,
c945f9a5-f30,8abcfdb1-fc2,Emassamento esquadrias de madeira,m²,21.31,
b8144a56-044,8abcfdb1-fc2,Emboço com argamassa mista,m²,927.71,
5eb1f4b0-8f7,8abcfdb1-fc2,"Escavação manual solo qualquer categoria até 2,0m",m³,166.812,
e4c9fcce-375,8abcfdb1-fc2,Estrutura de madeira p/ sustentação telha de fibrocimento,m²,543.53,
71a46c73-ea3,8abcfdb1-fc2,Execução de pastilhas em fachadas,m²,25,
d7954c2f-04e,8abcfdb1-fc2,"Fio de cobre 2,5mm²",M.L.,296,
d4afdaf9-e6e,8abcfdb1-fc2,Formas para fundação com tábua pinho,m²,69.17,
69fee2a0-6b6,8abcfdb1-fc2,Formas para superestrutura com tábua pinho,m²,56.94,
e820cc36-fa2,8abcfdb1-fc2,"Fornecimento e colocação porta interna cedro lisa 0,60x2,10m",un,8,
08aaf6e8-fc3,8abcfdb1-fc2,"Fornecimento e colocação porta interna cedro lisa 0,80x2,10m",un,6,
d02fa417-53d,8abcfdb1-fc2,"Fornecimento e colocação porta interna cedro lisa 1,00x2,10m",un,24,
7d78bab1-62b,8abcfdb1-fc2,Fornecimento e colocação vidros com caixilhos inclusive massa,m²,21.16,
663eae20-0cd,8abcfdb1-fc2,Impermeabilização calhas,m²,628.25,
ba9a79a2-92e,8abcfdb1-fc2,Instalação tanque concreto,un,1,
3069f09e-a53,8abcfdb1-fc2,"Instalação tubo aço galvanizado Ø 1/2"" p/ cortina",M.L.,278.1,
629d1c6e-c3d,8abcfdb1-fc2,Ladrilho hidráulico para passeios,m²,14.51,
3748ebee-64d,8abcfdb1-fc2,Lastro pedra britada,m²,46.296,
64790f04-6d2,8abcfdb1-fc2,Lastro concreto magro inclusive lançamento,m³,0.72,
975ed073-c95,8abcfdb1-fc2,Limpeza com escova de aço inox caixilhos metálicos,m²,584,
f9a5b788-83e,8abcfdb1-fc2,Limpeza de pisos e revestimentos,m²,2305.09,
029e8c6e-c9a,8abcfdb1-fc2,Limpeza pastilhas com cloro e solvente apropriado,m²,2070,
6251dada-34f,8abcfdb1-fc2,Pintura à óleo em paredes (2 demãos),m²,1990.6,
53a8ae09-b53,8abcfdb1-fc2,Pintura esmalte em esquadrias ferro (2 demãos),m²,3.47,
e719b69c-c26,8abcfdb1-fc2,Pintura grafite com fundo anti corrosivo (2 demãos),m²,1307.5,
e6be8efd-12e,8abcfdb1-fc2,Pintura látex em paredes (2 demãos s/ massa),m²,6731.8,
f37a3b2b-6ab,8abcfdb1-fc2,Pintura óleo em esquadrias de madeira,m²,287.89,
83a9e3a7-08b,8abcfdb1-fc2,"Piso cimentado 1,50x1,50m com junta de madeira",m²,844.73,
a0f1b908-121,8abcfdb1-fc2,Piso cimentado acabamento liso,m²,46.296,
f81041c4-676,8abcfdb1-fc2,Piso cerâmico comum incluindo regularização de base,m²,35.93,
c9a630c6-b43,8abcfdb1-fc2,Piso cimentado rústico com lastro argamassa cimento e areia,m²,2.86,
5b3aff8e-2da,8abcfdb1-fc2,Portão ferro chapa dupla nº 14 (acesso veículos),m²,11.37,
e457179b-0ee,8abcfdb1-fc2,Preparo e lançamento concreto Fck 150 kg/cm² (Infra),m³,27.046,
46fa45b0-38b,8abcfdb1-fc2,Preparo e lançamento concreto Fck 150 Kg/cm² (Super),m³,1.035,
a461ce84-4b7,8abcfdb1-fc2,Rejuntamento com asfalto e pedrisco,m²,1555.45,
c5f069b3-6dd,8abcfdb1-fc2,Rejuntamento de pastilha em fachada,m²,1587.25,
c1739413-197,8abcfdb1-fc2,Reaterro valas com o próprio material escavado,m³,126.6,
d7af9df6-ac5,8abcfdb1-fc2,Reaterro valas com areia,m³,175.41,
d59e676c-86c,8abcfdb1-fc2,Reboco com argamassa pré-fabricada,m²,927.71,
a32d1f41-d3c,8abcfdb1-fc2,"Reforma geral sistema água fria (PVC 25, 32 e 50mm)",M.L.,61.75,
c7c31444-269,8abcfdb1-fc2,"Reforma geral sistema águas pluviais (PVC 6"", 4"" e Conc.)",M.L.,251.15,
4c376012-3c4,8abcfdb1-fc2,Reparo em válvula hidra,un,37,
45782f40-092,8abcfdb1-fc2,Reparo em sifão sanitário,un,3,
502eba3e-329,8abcfdb1-fc2,Reparo em vaso sanitário,un,1,
2c4c84c9-1a4,8abcfdb1-fc2,Reparo em moldura quadro negro,M.L.,501.6,
7b84a188-56e,8abcfdb1-fc2,Reparo em porta giz,M.L.,132,
a58399e6-878,8abcfdb1-fc2,Reparo em telha canalete,m²,3076.09,
93f46070-7c6,8abcfdb1-fc2,Regularização de base para placas de borracha,m²,25,
e8cd6453-720,8abcfdb1-fc2,Retirada e recolocação de vidros planos,m²,443,
e554b445-2f1,8abcfdb1-fc2,Retirada e reassentamento das placas lisas de borrachas,m²,76,
dbd5230b-96a,8abcfdb1-fc2,Retirada de portas e janelas,m²,425.27,
cefdbe18-734,8abcfdb1-fc2,Retirada de esquadrias metálicas,m²,10.2,
fa4bd3e7-e49,8abcfdb1-fc2,Retirada pintura antiga a cal,m²,2292,
46ad430a-db8,8abcfdb1-fc2,Revisão geral das instalações elétricas,M.L.,106,
a9b69167-73e,8abcfdb1-fc2,Revisão geral em toda esquadria metálica,m²,584.9,
649eec45-0c9,8abcfdb1-fc2,Rodapé cerâmico,M.L.,63.3,
a6fbc2a6-c87,8abcfdb1-fc2,Revestimento eucatex,m²,158.4,
de5237d2-8c4,8abcfdb1-fc2,Rufo chapa aço galvanizado,M.L.,26,
c2b53f04-ff5,8abcfdb1-fc2,Transporte material escavado (carga mecânica),m³xkm,886.738,
698b640f-ce8,8abcfdb1-fc2,Transporte material escavado (carga manual),m³xkm,158,
155e1cb2-1c9,c82ff53e-555,Manutenção Caldeiraria,,1,
9262d77b-813,c82ff53e-555,Manutenção Elétrica,,1,
b96a7abf-07f,c82ff53e-555,Manutenção Instrumentação,,1,
7983a256-97a,c82ff53e-555,Manutenção Mecânica,,1,
33fcd445-dbe,80aac755-8aa,Aço CA 50/60 (Linha 18),kg,3281.62,
e9a8ef3f-524,80aac755-8aa,Aço CA 50/60 (Linha 21),kg,7704.41,
4fa4ba0e-4c3,80aac755-8aa,Alvenaria em bloco concreto esp. 14 (Linha 22),m²,986.38,
36fb2e30-13d,80aac755-8aa,Alvenaria em bloco concreto esp. 19 cm (Linha 23),m²,341.33,
c2d8558f-084,80aac755-8aa,Alvenaria tijolo comum espessura 10 cm (Linha 47),m²,8.71,
a7c12e85-600,80aac755-8aa,Boca de lobo com ralo concreto (Linha 34),un,4,
b57e2572-0df,80aac755-8aa,Brita para drenos (Linha 30),m³,30.76,
c8287e3b-bfe,80aac755-8aa,Caiação - três demãos (Linha 42),m²,530.07,
0b102c40-336,80aac755-8aa,Chapisco (Linha 25),m²,2455.88,
0925cf64-990,80aac755-8aa,Concreto Fck 150 kg/cm2 (Linha 13),m³,51.08,
e7c16fbe-5e4,80aac755-8aa,Concreto Fck 150 kg/cm2 (Linha 18),m³,121.22,
e6a44a31-55e,80aac755-8aa,Concreto estrutural Fck 150 kg/cm2 (Linha 46),m³,0.13,
a08b2562-c65,80aac755-8aa,Demolição de concreto simples (Linha 12),m³,1.33,
46cd814b-79c,80aac755-8aa,Emboço com argamassa mista de cal hidratada (Linha 26),m²,146.96,
04788126-12c,80aac755-8aa,"Escavação manual - solo qualquer categoria até 2,00 m (Linha 12)",m³,79.84,
db089307-2df,80aac755-8aa,Escavação manual de valas (Linha 41),m³,13,
e0e71e83-4f2,80aac755-8aa,Escavação manual de valas (Linha 41 - segunda menção),m³,27.01,
7c7f1dd6-486,80aac755-8aa,Escavação manual (Linha 43),m³,0.26,
308eee0f-c91,80aac755-8aa,Escavação mecânica medido na caixa (Linha 44),m³,148.54,
4c546b78-c27,80aac755-8aa,Ferragem (Linha 45),kg,10.6,
a58fd554-1c6,80aac755-8aa,Formas em madeira 12 mm resinada (Linha 19),m²,1354,
d8e09b77-6dc,80aac755-8aa,Formas para fundação com tábuas pinho (Linha 17),m²,237.82,
b9c51aa4-f7d,80aac755-8aa,Formas comuns para pilares aproveitamento 2 vezes (Linha 20),m²,54.72,
56b0a4aa-dd8,80aac755-8aa,Forma tábua pinho (Linha 44),m³,1.83,
ec20c7f0-012,80aac755-8aa,"Guias retas ou curvas, pré-fabricadas (Linha 31)",m,207.35,
a0a19dd4-0e3,80aac755-8aa,Ladrilho hidráulico incluindo regularização de base (Linha 29),m²,92.53,
3d5b6b56-4aa,80aac755-8aa,Lastro pedra britada (Linha 15),m³,25.7,
3702960c-37e,80aac755-8aa,Lastro de concreto (Linha 28),m³,4.61,
3371c58d-140,80aac755-8aa,Lastro de brita apiloado (Linha 43),m³,0.02,
f3883176-5ac,80aac755-8aa,Pavimentação em lajotas sextavadas (Linha 37),m²,727.85,
a476babb-e5b,80aac755-8aa,"Preparo caixa até 0,40 m (Linha 36)",m²,767.29,
e5f74a66-f20,80aac755-8aa,Reaterro cavas com próprio material escavado (Linha 16),m³,53.72,
ee12c8d5-ecb,80aac755-8aa,Reaterro de valas com próprio material escavado (Linha 40),m³,13,
99f35a76-918,80aac755-8aa,Rejuntamento com asfalto oxidado e pedrisco (Linha 39),m²,727.85,
cf48b42e-269,80aac755-8aa,Revestimento com argamassa cimento e areia 1:3 (Linha 24),m²,3887.51,
e40706c0-347,80aac755-8aa,Revestimento lajes cobertura argamassa impermeabilizante (Linha 27),m²,449.95,
87c22aa1-5ef,80aac755-8aa,Sarjetas inclusive base (Linha 32),m,251.5,
6854acda-c98,80aac755-8aa,Transporte material escavado ou demolido (Linha 33),m³xkm,145.21,
02a1ba2f-29b,80aac755-8aa,"Tubo concreto simples Ø 0,30m (Linha 33)",m,6,
f4d72c45-56b,80aac755-8aa,Tubo de água pluvial Ø 88 (Linha 30),m,45.9,
4fa9ae8c-f77,80aac755-8aa,"Tubo PVC marrom 2"" (Linha 29)",m,860.05,
2f68fbd5-488,bdd0c7d5-306,Restauração asfáltica (tapa buraco) em várias ruas da RPBC,m²,660,
caa2802e-5f1,8495bbf0-54d,"Cravação de estacas pré-moldadas, capacidade de 30t de carga vertical e 3t de carga horizontal",,Não especificado,
6626133c-b3c,8495bbf0-54d,"Escavação manual e mecânica em solos, carga, transporte, descarga, espalhamento e esgotamento de cavas",,Não especificado,
ab95701a-c8e,8495bbf0-54d,Reaterro com material proveniente de escavação compactado manualmente,,Não especificado,
f7f33963-f75,8495bbf0-54d,"Execução de forma com escoramento para fundações e estruturas de concreto até 3,00 metros de altura, em tábuas de pinho",,Não especificado,
b633c358-05f,8495bbf0-54d,"Fornecimento e aplicação de concreto magro, concreto estrutural com fck 15 MPa",,Não especificado,
98cafc10-1ac,8495bbf0-54d,"Armação de ferro CA-25, CA-50 e CA-60 para concreto armado",,Não especificado,
f5dd5616-0d4,8495bbf0-54d,"Fornecimento e assentamento de ""Inserts"" e peças metálicas embutidas no concreto",,Não especificado,
d18168f3-f85,8495bbf0-54d,Demolição de piso de concreto armado,,Não especificado,
2615b141-b5f,8495bbf0-54d,"Execução de piso de concreto armado com 10 cm de espessura e tela tipo ""TELCON""",,Não especificado,
0677d4d7-b7d,8495bbf0-54d,Desmontagem de painel de controle existente,,Não especificado,
dcf54391-6b0,8495bbf0-54d,Construção de torre para captação de ar fresco e modificações na alvenaria do prédio da sala de controle,,Não especificado,
d3a8ec22-166,8495bbf0-54d,"Fornecimento e instalação de sistema ""SELF CONTAINED"" de ar condicionado para a sala de controle",,Não especificado,
114a893e-a24,8495bbf0-54d,Sistema de pressurização para copa e vestiário,,Não especificado,
557f53c4-9d5,8495bbf0-54d,Fornecimento e instalação de esquadrias e janelas da sala de controle e execução de vidros,,Não especificado,
01025136-755,01c16ec4-c86,Área total construida ,m2,1248,
884cad4c-0c6,01c16ec4-c86,"Fornecimento total: Mão-de-obra, materiais, ferramentas e equipamentos necessários.",,,
0d9cbfec-0cd,01c16ec4-c86,Alvenaria: Execução em alvenaria estrutural aparente.,,,
4e85f0ec-aaf,01c16ec4-c86,Abrangência: Construção completa de 3 unidades de canteiro.,,,
22af1592-811,b38548e4-853,"Abraçadeira galv. tipo ""D"" diam. 3/4"", inclusive fixação",un,120,
2ae092d8-a12,b38548e4-853,"Abraçadeira para lâmpada fluorescente, inclusive fixação",un,24,
3b3afadd-6a8,b38548e4-853,Abrigo provisório com um pavimento para alojamento e depósito,m²,25.27,
4183cd41-e28,b38548e4-853,Alvenaria de tijolos comuns com argamassa mista traço 1:2:9,m³,265.37,
2ddff761-8f7,b38548e4-853,Apiloamento de fundo de vala com maço de 30kg,m²,241.25,
ce7380ef-bcf,b38548e4-853,"Armadura CA-50 média diam. 6,35 a 9,52mm (1/4"" a 3/8"")",kg,1261.48,
7c14c40b-bc6,b38548e4-853,"Azulejos, junta a prumo com cimento colante",m²,317.56,
5bc08ad7-a2a,b38548e4-853,Bacia sifonada de louça com acessórios,un,9,
7e07a8c7-185,b38548e4-853,"Bancada de mármore espessura 3cm larg. 0,60m",m,1.82,
a63e6293-f5b,b38548e4-853,Blocos de concreto 14x19x39cm argamassa mista com cal hidratada esp. 14cm,m²,398.3,
ce6dc502-57d,b38548e4-853,Blocos de vidro com argamassa mista com cal hidratada esp. 10cm,m²,10.74,
e7ebc708-2d5,b38548e4-853,Cabo de cobre nu seção=35mm²,m,80,
c70d15d9-ef2,b38548e4-853,"Caixa em alvenaria 0,30x0,30x0,70m",pç,2,
24a05ea5-035,b38548e4-853,Caixa sifonada de PVC branco com grelha cromada 150x150x50,un,7,
ace03cd6-63a,b38548e4-853,Caixilho de ferro basculante,m²,0.6,
277f779d-769,b38548e4-853,Cal em 3 demãos,m²,277.27,
d2aea420-85c,b38548e4-853,Cantoneira de alumínio para azulejos,m,4.8,
1332799b-17a,b38548e4-853,Carga de entulho em caminhão basculante,m³,220,
938ebc60-2a7,b38548e4-853,Cerâmica comum com argamassa mista de cal hidratada,m²,115.16,
bbdfe83c-6ad,b38548e4-853,Chapisco com argamassa de cimento e areia sem peneirar 1:3,m²,506.18,
863ac333-fde,b38548e4-853,Cobertura de telha de fibrocimento canalete 49,m²,103.91,
55f393bd-735,b38548e4-853,Cobertura de telha de fibrocimento canalete 90 inclinação 3%,m²,166.01,
a438582b-c7f,b38548e4-853,"Condulete em alumínio, inclusive fixação",un,7,
9906e31a-51f,b38548e4-853,Conjunto interruptor uma tecla simples e tomada universal 10A 250V,un,14,
d9d46bd9-2f0,b38548e4-853,Concreto estrutural pré-misturado FCK 15 MPA,m³,110.49,
68c801b6-a63,b38548e4-853,Cuba de louça de embutir completa,un,5,
9207ce8d-35f,b38548e4-853,Demolição de alvenaria de tijolos comuns com argamassa mista sem reaproveitamento,m³,265.37,
ee2c1b0c-154,b38548e4-853,Demolição de cobertura de telha de fibrocimento canalete 49,m²,103.91,
12e8bc67-efd,b38548e4-853,Demolição de concreto armado com martelete pneumático,m³,46.47,
a74cee4c-58a,b38548e4-853,Demolição de concreto simples,m³,434.38,
2edbfac3-12d,b38548e4-853,Demolição de divisória de granilite,m²,9.6,
dcafae7a-903,b38548e4-853,Demolição de divisória tipo solidor,m²,28.39,
6d18aaa3-885,b38548e4-853,Demolição de piso cerâmico,m²,93.68,
f7a94cc3-bcc,b38548e4-853,Demolição de piso cimentado s/ lastro de concreto,m²,23.73,
